id,title,has_not_been_viewed_much,date_start,date_end,medium_display,is_public_domain,has_multimedia_resources,has_educational_resources,has_advanced_imaging,colorfulness,is_on_view,artwork_type_title,department_title,artist_title
44215,Untitled,True,1967.0,1972.0,Color lithograph comprised of 13 separate squares of paper,False,False,False,False,161.4666,False,Print,Prints and Drawings,Yoop Sanders
44607,221 South Baldwin,True,1965.0,1975.0,Gelatin silver print,False,False,False,False,8.0638,False,Photograph,Photography and Media,Laurence G. Miller
44606,Sports of a Country Fair. Part the Third,True,1810.0,1810.0,Hand-colored etching on ivory wove paper,True,False,False,False,32.0217,False,Print,Prints and Drawings,Thomas Rowlandson
44604,Hot Dogs and Blimps,True,1965.0,1975.0,Gelatin silver print,False,False,False,False,8.5668,False,Photograph,Photography and Media,Laurence G. Miller
44571,Heads of Saw-Bill Duck and Two Crocodiles,True,1839.0,1900.0,Relief etching on paper,True,False,False,False,9.1667,False,Print,Prints and Drawings,John Ruskin
44609,A La Mode,True,1828.0,1828.0,Hand-colored etching on ivory wove paper,True,False,False,False,44.8016,False,Print,Prints and Drawings,Thomas Rowlandson
45153,Portrait of Karl Scheffler,True,1926.0,1926.0,Lithograph printed in black on paper,False,False,False,False,7.787,False,Print,Prints and Drawings,Max Liebermann
45076,The Bank of Escaut,True,1841.0,1841.0,Etching on paper,True,False,False,False,10.6725,False,Print,Prints and Drawings,Carel Nicholaas Storm van's Gravesunde
44652,The Rival Whiskers,True,1820.0,1828.0,"Etching and aquatint, with hand-coloring, on paper",True,False,False,False,32.0046,False,Print,Prints and Drawings,Theodore Lane
45198,Nüremberg,True,1855.0,1921.0,Etching on paper,False,False,False,False,23.392,False,Print,Prints and Drawings,Axel Herman Haig
45165,Head of a woman,True,1926.0,1926.0,Lithograph printed in black on paper,False,False,False,False,7.9935,False,Print,Prints and Drawings,Max Liebermann
45155,The Concert,True,1926.0,1926.0,Lithograph printed in black on paper,False,False,False,False,9.0063,False,Print,Prints and Drawings,Max Liebermann
45213,The Palace of Holyrood,True,1818.0,1863.0,Lithograph on paper,True,False,False,False,18.4406,False,Print,Prints and Drawings,James Duffield Harding
45201,"St. Pierre, Caen",True,1879.0,1879.0,Etching on paper,True,False,False,False,17.0094,False,Print,Prints and Drawings,Axel Herman Haig
45237,"Fifth Avenue, Noon",True,1879.0,1927.0,Etching on paper,False,False,False,False,16.1222,False,Print,Prints and Drawings,Childe Hassam
45228,The Steps,True,1879.0,1927.0,Etching on paper,False,False,False,False,14.4765,False,Print,Prints and Drawings,Childe Hassam
45222,"Old Chinatown, San Francisco",True,1879.0,1927.0,Etching on paper,False,False,False,False,13.32,False,Print,Prints and Drawings,Childe Hassam
45219,The Almond Tree,True,1879.0,1927.0,Etching on paper,False,False,False,False,16.6326,False,Print,Prints and Drawings,Childe Hassam
45270,Calvary Church in Snow,True,1879.0,1927.0,Etching on paper,False,False,False,False,11.8414,False,Print,Prints and Drawings,Childe Hassam
45260,Madonna of the North End,True,1879.0,1927.0,Etching on paper,False,False,False,False,15.8867,False,Print,Prints and Drawings,Childe Hassam
45256,Newport Harbor,True,1879.0,1927.0,Etching on paper,False,False,False,False,13.9816,False,Print,Prints and Drawings,Childe Hassam
45250,"Newfields, N.H.",True,1879.0,1927.0,Etching on paper,False,False,False,False,13.6848,False,Print,Prints and Drawings,Childe Hassam
45468,Untitled,True,1960.0,1969.0,Gelatin silver print,False,False,False,False,3.6046,False,Photograph,Photography and Media,Henry Simon
45437,"Untitled, from De Bungalow Ynyswidden",True,1972.0,1972.0,Color screenprint on white wove paper,False,False,False,False,23.584,False,Print,Prints and Drawings,Jeroen Henneman
45294,Self-Portrait,True,1879.0,1927.0,Etching on paper,False,False,False,False,18.9971,False,Print,Prints and Drawings,Childe Hassam
45286,The High Pool,True,1879.0,1927.0,Etching on paper,False,False,False,False,13.3331,False,Print,Prints and Drawings,Childe Hassam
45276,Manhattan,True,1879.0,1927.0,Etching on paper,False,False,False,False,18.8038,False,Print,Prints and Drawings,Childe Hassam
45529,12 Screenless Lithographs,True,1973.0,1973.0,Portfolio of photo-lithographs,False,False,False,False,32.4019,False,Photograph,Photography and Media,Carl Sesto
45528,Old Katwyk Woman,True,1844.0,1911.0,Etching on paper,False,False,False,False,16.4879,False,Print,Prints and Drawings,Jozef Israëls
45523,The Old Couple,True,1844.0,1911.0,Etching on paper,False,False,False,False,20.5581,False,Print,Prints and Drawings,Jozef Israëls
45482,Procession of Wrestlers for a Fundraising Match (Kanjin ozumo dohyo-iri no zu),True,1850.0,1854.0,Color woodblock print; oban triptych,True,False,False,False,36.285,False,Print,Arts of Asia,Utagawa Yoshimune
45540,The Mother,True,1885.0,1895.0,Etching on paper,True,False,False,False,20.1298,False,Print,Prints and Drawings,Jozef Israëls
45537,Evening on the Shore,True,1844.0,1911.0,Etching on paper,False,False,False,False,18.8896,False,Print,Prints and Drawings,Jozef Israëls
45534,Little Johnny,True,1844.0,1911.0,Etching on paper,False,False,False,False,18.8944,False,Print,Prints and Drawings,Jozef Israëls
45531,Portrait of Mrs. Israels,True,1844.0,1911.0,Etching on paper,False,False,False,False,11.948,False,Print,Prints and Drawings,Jozef Israëls
45973,"34th Street, New York City",True,1968.0,1968.0,Gelatin silver print,False,False,False,False,4.9669,False,Photograph,Photography and Media,David Vestal
45718,A Doe,True,1846.0,1846.0,Etching on cream wove paper laid down on ivory laid paper,True,False,False,False,32.7442,False,Print,Prints and Drawings,Charles Émile Jacque
45703,Crossing the Meadow,True,1846.0,1846.0,Etching on cream laid paper laid down on ivory laid paper,True,False,False,False,29.4439,False,Print,Prints and Drawings,Charles Émile Jacque
45640,Woman,True,1957.0,1957.0,Color woodblock print; edition 14/20,False,False,False,False,18.7397,False,Print,Arts of Asia,Nakao Yoshitaka
46913,Windmill Landscape,True,1701.0,1800.0,Engraving and etching on paper,True,False,False,False,20.2361,False,Print,Prints and Drawings,Pierre François Laurent
46589,Felt Suit,True,1970.0,1970.0,"Felt, wood, and wire",False,False,False,False,,False,Sculpture,Contemporary Art,Joseph Beuys
46042,John Alexander Meadows,True,1923.0,1934.0,Gelatin silver print,False,False,False,False,7.283,False,Photograph,Photography and Media,Doris Ulmann
45977,"Salt Lake City, Utah",True,1966.0,1966.0,Gelatin silver print,False,False,False,False,3.8251,False,Photograph,Photography and Media,David Vestal
47137,Flower Piece,True,1784.0,1832.0,Engraving in black on paper,True,False,False,False,23.1027,False,Print,Prints and Drawings,Johann Nepomuk Mayrhoffer
46993,The Utter Defeat of the Taira Clan in the Great Genpei War at Akama Bay in Nagato Province (Nagato no Akama no ura ni oite Genpei ogassen Heike ichimon kotogotoku horobiru zu),True,1840.0,1850.0,Color woodblock print; oban triptych,True,False,False,False,45.4522,False,Print,Arts of Asia,Utagawa Kuniyoshi
46990,The Utter Defeat of the Taira Clan in the Great Genpei War at Akama Bay in Nagato Province (Nagato no Akama no ura ni oite Genpei ogassen Heike ichimon kotogotoku horobiru zu),True,1840.0,1850.0,Color woodblock print; oban triptych,True,False,False,False,45.4522,False,Print,Arts of Asia,Utagawa Kuniyoshi
46975,The Village Church,True,1849.0,1898.0,Pen and brown ink on ivory wove paper,True,False,False,False,14.3106,False,Drawing and Watercolor,Prints and Drawings,Henry Stacy Marks
46917,Landscape with a Bridge and a Dovecote,True,1701.0,1800.0,Engraving and etching on paper,True,False,False,False,17.7841,False,Print,Prints and Drawings,Pierre François Laurent
47347,Parts of a Waistcoat,True,1775.0,1890.0,"Silk, satin weave; embroidered with silk",True,False,False,False,17.1584,False,Textile,Textiles,
47243,Theater Costume,True,1801.0,2000.0,,False,False,False,False,0.0,False,Textile,Textiles,
47237,Shawl,True,1801.0,1900.0,Embroidered,True,False,False,False,0.0,False,Costume and Accessories,Textiles,
47222,Les Pieds nickelés,True,1895.0,1895.0,Color lithograph on cream wove paper,True,False,False,False,27.1537,False,Print,Prints and Drawings,Henri de Toulouse-Lautrec
47765,"Plovers, full moon, and waves",True,1840.0,1849.0,Color woodblock print; chutanzaku,True,False,False,False,36.006,False,Print,Arts of Asia,Utagawa Hiroshige
47763,Two Girls Enjoying the Evening Cool in a Garden,True,1760.0,1770.0,Color woodblock print; chuban,True,False,False,False,36.5124,False,Print,Arts of Asia,Suzuki Harunobu
47600,Hotel d'Or,True,1898.0,1927.0,Etching on paper,False,False,False,False,18.8243,False,Print,Prints and Drawings,Bror Julius Olsson Nordfeldt
47383,Bedcover,True,1701.0,1800.0,"Silk, warp-faced, weft-rib, plain weave; moire finish; embroidered with silk in satin ad stem stitches; borders: silk, gauze weave; starched; embroidered with silk in satin and stem stitches; edging: attached at all four sides of borders; warp-faced, weft-rib, plain weave with discontinuous wefts; wefts form loop fringe",True,False,False,False,0.0,False,Textile,Textiles,
47776,The Actor Ichimura Shichijuro (Uzaemon X) as Senzaimaru,True,1754.0,1764.0,"Color woodblock print; hosoban, benizuri-e",True,False,False,False,38.785,False,Print,Arts of Asia,Torii Kiyomitsu I
47771,"Year-end Fair at Kinryuzan Temple in Asakusa (Asakusa Kinryuzan toshi no ichi), from the series ""Famous Places in the Eastern Capital (Toto meisho)""",True,1830.0,1843.0,Color woodblock print; oban,True,False,False,False,37.4776,False,Print,Arts of Asia,Utagawa Hiroshige
47768,"Descending Geese at Katada (Katada rakugan), from the series ""Eight Views of Omi (Omi hakkei no uchi)""",True,1829.0,1839.0,Color woodblock print; oban,True,False,False,False,34.1987,False,Print,Arts of Asia,Utagawa Hiroshige
47835,The Cut at Paraiso,True,1912.0,1912.0,Lithograph on paper,False,False,False,False,28.3222,False,Print,Prints and Drawings,Joseph Pennell
47816,"Dinner Time, Gatun Lock",True,1912.0,1912.0,Lithograph on paper,False,False,False,False,12.6635,False,Print,Prints and Drawings,Joseph Pennell
47786,"Likes Enjoying Herself (Tanoshimizuki), from the series ""Eight Views of Favorite Things of Today (Tosei kobutsu hakkei)""",True,1796.0,1807.0,Color woodblock print; oban,True,False,False,False,38.9315,False,Print,Arts of Asia,Kitagawa Utamaro
47780,"Ancient, Mediaeval and Modern Athens, the Mosque",True,1913.0,1913.0,Etching on heavy ivory wove paper,True,False,False,False,19.1216,False,Print,Prints and Drawings,Joseph Pennell
47962,"Girgenti, Temple of Juno",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,25.7148,False,Print,Prints and Drawings,Joseph Pennell
47957,"The Temple of Concord on the Wall, from without, Girgenti",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,20.8772,False,Print,Prints and Drawings,Joseph Pennell
47949,"The Wine Dark Sea, Sunion",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,13.7135,False,Print,Prints and Drawings,Joseph Pennell
47929,The Avenue,True,1912.0,1912.0,Lithograph on ivory laid paper,False,False,False,False,22.142,False,Print,Prints and Drawings,Joseph Pennell
47846,Cranes at Miraflores,True,1912.0,1912.0,Lithograph on paper,False,False,False,False,25.5355,False,Print,Prints and Drawings,Joseph Pennell
47982,"The Propylaea, Athens",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,23.1246,False,Print,Prints and Drawings,Joseph Pennell
47979,"Facade of the Parthenon, Sunset",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,20.8042,False,Print,Prints and Drawings,Joseph Pennell
47974,"Temple of Jupiter, Evening",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,24.4013,False,Print,Prints and Drawings,Joseph Pennell
47964,"The Seats of the Mighty, Delphi",True,1913.0,1913.0,Lithograph on paper,False,False,False,False,19.447,False,Print,Prints and Drawings,Joseph Pennell
48065,"Hanga, volume 2",True,1924.0,1924.0,Folio of woodblock prints,False,False,False,False,34.5779,False,Print,Arts of Asia,Hisayoshi Yamaguchi (Hanga No Ie)
48016,The First Rays,True,1877.0,1926.0,"Black chalk, heightened with white, on paper",False,False,False,False,16.5975,False,Drawing and Watercolor,Prints and Drawings,Joseph Pennell
48013,The British Ship,True,1877.0,1926.0,Black chalk on paper,False,False,False,False,16.572,False,Drawing and Watercolor,Prints and Drawings,Joseph Pennell
48006,"The City Lights, London",True,1877.0,1926.0,Black chalk on paper,False,False,False,False,18.719,False,Drawing and Watercolor,Prints and Drawings,Joseph Pennell
47988,"The Facade of the Cathedral, Yosemite Valley",True,1912.0,1912.0,Lithograph in black on buff wove paper,False,False,False,False,22.5301,False,Print,Prints and Drawings,Joseph Pennell
48143,"Student Notebook Containing Notes, Diagrams and Swatches (Velours Coupé)",True,1801.0,1900.0,"Handwritten book, in French, of woven swatches and painted patterns for weaving; total of swatches: 14; total of patterns: 15",True,False,False,False,0.0,False,Book,Textiles,
48106,Handkerchief,True,1875.0,1900.0,White linen with drawn work borders,True,False,False,False,0.0,False,Textile,Textiles,
48103,Handkerchief,True,1875.0,1900.0,White linen with drawn work borders,True,False,False,False,0.0,False,Textile,Textiles,
48096,Handkerchief,True,1875.0,1900.0,White linen with drawn work borders,True,False,False,False,0.0,False,Textile,Textiles,
48077,Carmen,True,1934.0,1934.0,Woodblock printed book,False,False,False,False,64.9545,False,Print,Arts of Asia,Kawanishi Hide
48230,Portfolio of Modern Watercolors,True,1898.0,1903.0,Color woodblock print,False,False,False,False,,False,Print,Arts of Asia,Tsukioka Kôgyo
48222,Library of a Chinese Residence (Tokan shobo no zu),True,1795.0,1805.0,Color woodblock print; oban,True,False,False,False,37.8378,False,Print,Arts of Asia,
48218,"Poem by Yamabe no Akahito, from the series ""One Hundred Poems Explained by the Nurse (Hyakunin isshu uba ga etoki)""",True,1830.0,1841.0,Color woodblock print; oban,True,False,False,False,34.8456,False,Print,Arts of Asia,Katsushika Hokusai
48148,Pillow Cover,True,1875.0,1900.0,"Linen, plain weave, with embroidered border, in satin, eyelet, seed, buttonhole, drawnwork, and lace stitches",True,False,False,False,0.0,False,Textile,Textiles,
48283,Kesa,True,1775.0,1800.0,,True,False,False,False,24.8087,False,Textile,Textiles,
48281,Kesa,True,1801.0,1825.0,,True,False,False,False,60.7054,False,Textile,Textiles,
48279,Kesa,True,1801.0,1825.0,,True,False,False,False,64.6428,False,Textile,Textiles,
48276,Kesa,True,1875.0,1900.0,,True,False,False,False,24.2599,False,Textile,Textiles,
48250,Kesa,True,1775.0,1800.0,,True,False,False,False,59.5854,False,Textile,Textiles,
48247,Kesa,True,1801.0,1825.0,,True,False,False,False,38.2947,False,Textile,Textiles,
48328,Kesa,True,1801.0,1825.0,,True,False,False,False,48.1149,False,Textile,Textiles,
48320,Kesa,True,1801.0,1825.0,,True,False,False,False,27.9322,False,Textile,Textiles,
48318,Kesa,True,1775.0,1800.0,,True,False,False,False,31.0165,False,Textile,Textiles,
48306,Kesa,True,1775.0,1800.0,,True,False,False,False,42.5127,False,Textile,Textiles,
48357,Fukusa (Gift Cover),True,1875.0,1900.0,Embroidered,True,False,False,False,38.6176,False,Textile,Textiles,
48354,Fukusa (Gift Cover),True,1875.0,1900.0,Embroidered,True,False,False,False,41.9199,False,Textile,Textiles,
48345,Kesa,True,1875.0,1900.0,,True,False,False,False,51.1696,False,Textile,Textiles,
48335,Kesa,True,1875.0,1900.0,,True,False,False,False,52.0118,False,Textile,Textiles,
48333,Kesa,True,1875.0,1925.0,,False,False,False,False,36.4556,False,Textile,Textiles,
48395,"Lanscape, Germany",True,1960.0,1960.0,Gelatin silver print,False,False,False,False,4.7353,False,Photograph,Photography and Media,Brett Weston
48380,Fukusa (Gift Cover),True,1870.0,1895.0,Embroidered,True,False,False,False,34.7013,False,Textile,Textiles,
48371,Fukusa (Gift Cover),True,1875.0,1900.0,Embroidered,True,False,False,False,45.8473,False,Textile,Textiles,
48366,Fukusa (Gift Cover),True,1875.0,1900.0,Embroidered,True,False,False,False,44.5252,False,Textile,Textiles,
48363,Fukusa (Gift Cover),True,1801.0,1900.0,Embroidered,True,False,False,False,43.5286,False,Textile,Textiles,
48413,Utah,True,1972.0,1972.0,Gelatin silver print,False,False,False,False,5.056,False,Photograph,Photography and Media,Brett Weston
48407,"Glacial Silt, Alaska",True,1973.0,1973.0,Gelatin silver print,False,False,False,False,4.1094,False,Photograph,Photography and Media,Brett Weston
48405,Untitled,True,1958.0,1958.0,Gelatin silver print,False,False,False,False,5.4487,False,Photograph,Photography and Media,Brett Weston
48646,"A Brief History of Flight, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Color soft-ground etching, with vibrograver, and viscosity inking on paper",False,False,False,False,63.2845,False,Print,Prints and Drawings,Warrington Colescott
48645,"Title Page, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Letterpress in brown on cream wove paper,False,False,False,False,9.9585,False,Print,Prints and Drawings,Warrington Colescott
48481,Bedcover,True,1800.0,1800.0,"Cotton, plain weave, quilted",True,False,False,False,4.7839,False,Textile,Textiles,
48469,Photographs from Class of '74,True,1969.0,1975.0,Portfolio of prints (25) of various media,False,False,False,False,3.2637,False,Photograph,Photography and Media,"School of The Art Institute of Chicago, Graduate Photography Class of 1974"
48652,"Fresh, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Etching in black and red, inked à la poupée, on cream wove paper",False,False,False,False,15.5529,False,Print,Prints and Drawings,Stephen J. Weitz
48651,"Untitled, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,33.1725,False,Print,Prints and Drawings,Edward Shalala
48650,"Persian Faults, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Color acquaint, soft ground etching, and hard ground etching on white wove paper",False,False,False,False,14.8731,False,Print,Prints and Drawings,Lawrence J. List
48649,"@#!*#!*…, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Color lithograph, embossing, and collage (recto and verso) on white wove paper",False,False,False,False,37.5768,False,Print,Prints and Drawings,Jim Pernotto
48648,"Untitled, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Mezzotint in black on white wove paper,False,False,False,False,5.0692,False,Print,Prints and Drawings,John Stemmer
48647,"June 1, 1923, “Hero of Race” laid to rest at Arlington, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color etching and acquaint on white wove paper,False,False,False,False,15.5827,False,Print,Prints and Drawings,Joann C. Sannet
48657,"Untitled, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Gelatin silver print, tipped onto white paperboard",False,False,False,False,3.2386,False,Photograph,Prints and Drawings,Linda G. Rich
48656,"Wings of Purple Passion, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,31.717,False,Print,Prints and Drawings,Janet Norsetter
48655,"Night Heron on the Going to the Sun Highway, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Hand-colored wood engraving on white wove paper,False,False,False,False,8.9565,False,Print,Prints and Drawings,Elizabeth Coberly
48654,"Harry Hits the Dusty Trail / or Good-bye Gold Brick Road, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,12.5875,False,Print,Prints and Drawings,Cathie Ruggie
48653,"Chichen Itza / Sendero Hacia las Estrella  (Chichen Itza / I Walk Towards the Stars), from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,66.8038,False,Print,Prints and Drawings,Timothy High
48662,"""Gosh … It's Too Bad We Forgot the Camera ... Pass the Mustard ...!"", from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",False,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,35.657,False,Print,Prints and Drawings,Lawry Gold
48661,"Granny Rode the Range, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,39.4752,False,Print,Prints and Drawings,Mary Pierre
48660,"38th Section, 6, 12, N.W., from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on ivory laid paper,False,False,False,False,9.4884,False,Print,Prints and Drawings,Caroline Greenwald
48659,"Nobody Eats the Feathers, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Lithograph in black on white wove paper,False,False,False,False,6.9945,False,Print,Prints and Drawings,Barbara Tisserat
48658,"Homage to Chevy, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color lithograph and screenprint on white wove paper,False,False,False,False,46.1388,False,Print,Prints and Drawings,Gregory Page
48732,Woodblock for Woman Picking Flowers,True,1773.0,1828.0,Wood engraving block,True,False,False,False,2.5807,False,Print,Prints and Drawings,Thomas Bewick
48666,"Untitled, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Collage of color acquaint on white wove paper, and color screenprint on glass",False,False,False,False,16.9645,False,Print,Prints and Drawings,Kathleen Grove
48665,"The Problem and the Sky, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,"Collage of lithograph in black on cream wove paper, screenprint in black on cream-colored plastic, and metallic silver wire",False,False,False,False,13.2701,False,Print,Prints and Drawings,Christine Costan
48664,"Pillows in Recession, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Color screenprint on white wove paper,False,False,False,False,27.0697,False,Print,Prints and Drawings,Jan J. Norbeck
48663,"Space for Two, from the University of Wisconsin-Madison Print Seminar, March 1975 Portfolio",True,1975.0,1975.0,Lithograph in black on white wove paper,False,False,False,False,6.2918,False,Print,Prints and Drawings,Andrew G. Balkin
48743,"Woodblock for The Great Plover, from A History of British Birds",True,1773.0,1828.0,Wood engraving block,True,False,False,False,3.0086,False,Print,Prints and Drawings,Thomas Bewick
48740,"Woodblock for The Urus or Wild Bull, from A General History of Quadrupeds",True,1785.0,1795.0,Wood engraving block,True,False,False,False,2.9658,False,Print,Prints and Drawings,Thomas Bewick
48737,"Woodblock for The Black Horse, from a General History of Quadrupeds",True,1785.0,1795.0,Wood engraving block,True,False,False,False,3.1245,False,Print,Prints and Drawings,Thomas Bewick
48735,"Woodblock for The Swallow, from A History of British Birds",True,1792.0,1797.0,Wood engraving block,True,False,False,False,3.5237,False,Print,Prints and Drawings,Thomas Bewick
49141,The Young Yoshitsune defeats Benkei at Gojo Bridge,False,1843.0,1853.0,Color woodblock prints; oban triptych,True,False,False,False,31.996,False,Print,Arts of Asia,Utagawa Kuniyoshi
49085,Girl with Pail,False,1910.0,1910.0,Bronze,False,False,False,False,0.0,False,Sculpture,Modern Art,Joseph Antoine Bernard
49039,The Wangchuan Villa,True,1701.0,1800.0,Handscroll; ink and color on silk,True,False,False,False,,False,Painting,Arts of Asia,
49038,Panel,True,1801.0,1900.0,"Cotton (glazed chintz), plain weave",True,False,False,False,49.0109,False,Textile,Textiles,
48746,"Woodblock for The Green Woodpecker, from A History of British Birds",True,1792.0,1802.0,Wood engraving block,True,False,False,False,2.9243,False,Print,Prints and Drawings,Thomas Bewick
49441,The Final Note,True,1871.0,1913.0,Photo relief etching with relief engraving on tan wove paper,True,False,False,False,31.9756,False,Print,Prints and Drawings,José Guadalupe Posada
49333,"Here is the Calaveron of the Penitentiary. Don't break, old bones, for your day has just arrived",True,1871.0,1913.0,Photo relief etching on yellow wove paper,True,False,False,False,34.7023,False,Print,Prints and Drawings,José Guadalupe Posada
49209,Astronomical Tables (zij),True,1848.0,1896.0,Ink and gold on paper,True,False,False,False,,False,Book,Arts of Asia,Islamic
49170,"The Founder's Tomb, Church of Saint Bartholomew the Great",True,1903.0,1903.0,Etching on paper,True,False,False,False,22.0052,False,Print,Prints and Drawings,Joseph Pennell
49168,"Venice, Rebuilding the Campanile",True,1911.0,1911.0,Lithograph on paper,False,False,False,False,23.4422,False,Print,Prints and Drawings,Joseph Pennell
50405,"Rue à Morlaix, Brittany",True,1913.0,1925.0,Etching in black on ivory wove paper,False,False,False,False,11.2425,False,Print,Prints and Drawings,Herman Armour Webster
50402,The Loing at Grez,True,1904.0,1904.0,Etching in brown on cream Japanese paper,False,False,False,False,24.4396,False,Print,Prints and Drawings,Herman Armour Webster
50399,Valley of the Loing,True,1906.0,1906.0,Etching in brown on cream Japanese paper,False,False,False,False,25.8308,False,Print,Prints and Drawings,Herman Armour Webster
50396,"Fete de l'Arbre d'Or, Bruges",True,1907.0,1907.0,Etching in black on cream Japanese paper,False,False,False,False,33.451,False,Print,Prints and Drawings,Herman Armour Webster
49870,Alcazar de Seville,True,1848.0,1863.0,Photoglyphic engraving employing resin ground,True,False,False,False,8.2974,False,Photograph,Photography and Media,William Henry Fox Talbot
50412,"La Rue du Hallage, Rouen",True,1906.0,1906.0,Etching in black on cream laid paper,False,False,False,False,22.4744,False,Print,Prints and Drawings,Herman Armour Webster
50408,"St. Ouen, Rouen",True,1906.0,1906.0,Etching in black on cream laid paper,False,False,False,False,23.8368,False,Print,Prints and Drawings,Herman Armour Webster
50407,"Old Houses, Rouen",True,1906.0,1906.0,Etching in black on cream laid paper,False,False,False,False,23.1212,False,Print,Prints and Drawings,Herman Armour Webster
50425,Villiers-sur-Marne,True,1906.0,1912.0,Etching in brown on cream Japanese paper,False,False,False,False,28.842,False,Print,Prints and Drawings,Herman Armour Webster
50424,"The Court, Bourron",True,1904.0,1904.0,Etching in black on ivory Japanese paper,False,False,False,False,17.7525,False,Print,Prints and Drawings,Herman Armour Webster
50421,La Rue Haute,True,1907.0,1907.0,Etching in brown on cream Japanese paper,False,False,False,False,23.8653,False,Print,Prints and Drawings,Herman Armour Webster
50417,Cour Normandie,True,1906.0,1906.0,Etching in black on ivory wove paper,False,False,False,False,13.9499,False,Print,Prints and Drawings,Herman Armour Webster
50415,"La Cathedrale, Rouen",True,1906.0,1906.0,Etching in black on ivory wove paper,False,False,False,False,12.8393,False,Print,Prints and Drawings,Herman Armour Webster
50439,"Ancienne Faculté de Médecine, Paris",True,1908.0,1908.0,Etching in black on ivory wove paper,False,False,False,False,14.2248,False,Print,Prints and Drawings,Herman Armour Webster
50437,"Vieilles Maisons, rue Hautefeuille, Paris",True,1906.0,1912.0,Etching in black on ivory Japanese paper,False,False,False,False,22.6116,False,Print,Prints and Drawings,Herman Armour Webster
50434,Paysanne,True,1906.0,1906.0,Etching in black on ivory laid paper,False,False,False,False,20.4318,False,Print,Prints and Drawings,Herman Armour Webster
50428,The Bridge at Grez,True,1906.0,1906.0,Etching in black on ivory Japanese paper,False,False,False,False,16.7503,False,Print,Prints and Drawings,Herman Armour Webster
50462,Calle de Toledo,True,1905.0,1905.0,Etching in black on cream Japanese paper,False,False,False,False,23.2958,False,Print,Prints and Drawings,Herman Armour Webster
50459,The Alhambra: Mirada de las Reinas,True,1905.0,1905.0,Etching in brown-black on cream Japanese paper,False,False,False,False,24.2283,False,Print,Prints and Drawings,Herman Armour Webster
50453,"Der Lange Franz, Frankfurt",True,1911.0,1911.0,Etching in black on ivory wove paper,False,False,False,False,15.7282,False,Print,Prints and Drawings,Herman Armour Webster
50450,"Klostergasse, Frankfurt",True,1911.0,1911.0,Etching in black on ivory wove paper,False,False,False,False,10.8906,False,Print,Prints and Drawings,Herman Armour Webster
50446,"La Rue Cardinale, Paris",True,1907.0,1907.0,Etching in black on ivory wove paper,False,False,False,False,12.0534,False,Print,Prints and Drawings,Herman Armour Webster
50442,"Le Pont Neuf, Paris",True,1904.0,1908.0,Etching in black on ivory wove paper,False,False,False,False,16.4206,False,Print,Prints and Drawings,Herman Armour Webster
50478,"Vieilles Maisons sur le Quai, Paris",True,1914.0,1914.0,Etching in black on ivory wove paper,False,False,False,False,14.7592,False,Print,Prints and Drawings,Herman Armour Webster
